,date,contents,city,city_in_disaster
4,2021-02-16T21:45:07.000Z,some of y’all are reeeaaaally aggie,houston,0
5,2021-02-16T22:40:16.000Z,"I have lived in Houston for 23 YEARS, and NEVER have I ever seen people not speeding. Oh, what a beautiful day. Everybody in this hoe schwannngggin’.  ",houston,0
6,2021-02-16T19:49:56.000Z,Do you ever get butterflies thinking about how far you’ve come?,houston,0
7,2021-02-16T22:48:35.000Z,No lights no water. I ain’t complaining. Puro estilo rancho en Houston Texas hoy. Hopefully this humbles some of y’all. Other countries have it worse than us year round. In 2 months we’ll be complaining about the heat.,houston,0
8,2021-02-16T22:57:16.000Z,"Any UH students without power, let me know if you need me to open up any study rooms at the Quad which has power right now. There are study rooms on every floor as well as kitchens and lounge areas.",houston,0
9,2021-02-16T19:00:15.000Z,"Tonight, there will be freezing precipitation in our area. I am asking Houstonians to please stay off the road tonight and even tomorrow as it will be difficult to travel around on our streets. #houwx",houston,0
10,2021-02-16T23:04:24.000Z,If anyone is wondering HEB on MacGregor is open !!,houston,0
11,2021-02-16T23:22:09.000Z,"Anyone else tired of living through once in a life time weather phenomenons! 
 #houstonpoweroutage #TexasWinterStorm2021",houston,0
12,2021-02-16T23:12:52.000Z,taking in people who lost power and water rn joel olsteen can't compete,houston,0
13,2021-02-16T21:23:17.000Z,"I’ve always been the type to put the homies success before mine , love seeing them win . 
 #Patience",houston,0
14,2021-02-16T19:59:41.000Z,ain’t nobody checked on me! im blocking numbers,houston,0
15,2021-02-16T22:52:43.000Z,Stella on the dogsled. Im mobile,houston,0
16,2021-02-16T18:31:17.000Z,"Almost 35 hours without power. Thank God we have a fireplace. We MacGyvered fixes for weatherstripping, starting the gas fireplace using batteries, etc. would really love some power though. Majority of the house is just above 50F. WTF Centerpoint Energy?!!!",houston,0
17,2021-02-16T22:41:09.000Z,"my boyfriends 
@Uncle_Grayyy
 @Dezlicious_81
 said my valentine’s day present got lost in the mail... never settle ladies i’m single now",houston,0
36,2021-02-16T23:21:08.000Z,Anderson has now joined our neighborhood dads in going around and checking on everyone. Times are tough but it does bring out the good in people.,houston,0
37,2021-02-16T17:57:25.000Z,The fact that there are businesses that forced their employees to go into work today just doesn’t sit right with me...,houston,0
79,2021-02-16T18:45:46.000Z,"I have asked 
@DowntownHouston
 Management District buildings that are not being occupied to please cut off their lights and conserve energy.  We can not cut all power off as Individuals are staying in hotels and about 800 people are staying in 
@GRBCC
. Our goal is to restore power.",houston,0
80,2021-02-16T18:19:37.000Z,Can we get one normal semester.,houston,0
81,2021-02-16T23:27:13.000Z,This shit ain’t gonna stop me from tweeting,houston,0
82,2021-02-16T22:47:55.000Z,If I wasn’t anything to be worried about you wouldn’t be so worried,houston,0
83,2021-02-16T22:31:38.000Z,"Someone teach me how to flirt with girls pls 
 I suck at it",houston,0
84,2021-02-16T19:05:24.000Z,There is no boil water notice. We are above the necessary pressure. We will continue to monitor situations further. #houwx,houston,0
85,2021-02-16T20:25:42.000Z,I be taking 1 bite of food and be full asf,houston,0
86,2021-02-16T22:55:06.000Z,Watching people respond to a four-way stop When there is no electricity and people are on edge shows exactly how close our society actually is to complete collapse. It’s like Thunderdome at some of these intersections,houston,0
87,2021-02-16T19:40:57.000Z,I wish I was at the gym rn,houston,0
88,2021-02-16T21:34:53.000Z,So bored I drove to the gas station to listen to my music bc it sounds better in the car,houston,0
89,2021-02-16T19:00:04.000Z,35 hours with no lights in Jersey Village. I’m not even mad anymore. I’m just glad we’re alive.,houston,0
90,2021-02-16T20:26:21.000Z,At what point do we hold Abbot accountable? His leadership is terrible.,houston,0
91,2021-02-16T20:16:38.000Z,Seeing all these liberal elitist tweets is why I don’t associate with a party. How y’all fail to see that you and your conservative counterparts are the same awful people baffles me.,houston,0
112,2021-02-16T18:56:02.000Z,Be happy for others even when you are struggling with your self.,houston,0
113,2021-02-16T19:02:59.000Z,"All our players 
@FootballTomball
 I hope you are safe and warm. If you guys need anything PLEASE call your unit leader so we can get you anything you need.",houston,0
114,2021-02-16T21:11:31.000Z,Don’t support because I’m your friend don’t support me because I’m a black business support me because you actually like what I produce that’s what I do it for ,houston,0
115,2021-02-16T22:38:22.000Z,Can we go back to normal. I been eating too much ,houston,0
116,2021-02-16T18:19:41.000Z,Ok I’m ready for this weather to peace tf out,houston,0
138,2021-02-16T22:44:00.000Z,day 2 of no chicken nuggets & fries #pain,houston,0
139,2021-02-16T20:01:28.000Z,sprint. you are a sorry excuse for a phone carrier. I had better with my prepaid phone when i was 11 and a half. this is a disgrace. you team up with T mobile and the service is actually still T-RASH!,houston,0
173,2021-02-16T18:39:39.000Z,Can I just find someone who loves the gym as much as I do,houston,0
174,2021-02-16T23:01:56.000Z,15 days to slow the spread of power outages,houston,0
175,2021-02-16T21:14:56.000Z,Saved a dog... I count today as a success. ,houston,0
176,2021-02-16T23:29:17.000Z,The toilet seat is soo cold ,houston,0
177,2021-02-16T23:17:19.000Z,My plumber came a day early. I've made him a grilled ham & cheese sandwich and a 16oz coffee (keep the tumbler),houston,0
178,2021-02-16T20:51:02.000Z,my hate for Ed Sheehan is massive,houston,0
179,2021-02-16T23:21:24.000Z,"Yo 
@trvisXX
 it’s cold in Houston, Tx",houston,0
180,2021-02-16T21:14:39.000Z,I’m going to need scammers to scam harder than ever before once the power is back on.,houston,0
181,2021-02-16T20:54:06.000Z,"The Houston Fire Department typically has between 800-1,000 runs a day. Yesterday we had more than 2,200 runs in 24 hours. We frequently has calls where there were zero ambulances available in the entire city.",houston,0
182,2021-02-16T23:58:22.000Z,Just reread my script for God Punch chapter 4. It definitely hit harder than 3. Can’t wait for it to be illustrated.,houston,0
183,2021-02-16T20:54:45.000Z,Debating if I should eat my hot chicken meal prep or make some migas en salsa ,houston,0
205,2021-02-16T21:03:25.000Z,be w someone who is going to bring you to the top. not w someone who brings u down to the bottom every time you tryna climb up,houston,0
206,2021-02-16T21:23:56.000Z,Y’all have never showered in Mexico and it shows ,houston,0
207,2021-02-16T21:41:08.000Z,"Pasadena ISD will be officially closed tomorrow, Wednesday, February 17th.  There will be no face-to-face or remote learning tomorrow, Wednesday, February 17th. A decision will be made by 5 p.m. tomorrow regarding Thursday, February 18th. Stay safe and warm!",houston,0
208,2021-02-16T23:29:02.000Z,And an important part of being poly is dating people that are also dating other people. Being someone’s only when they aren’t yours isn’t fun for anyone.,houston,0
230,2021-02-16T22:19:43.000Z,Babyyy... y’all getting better with yalls grammar... but there’s still a handful of y’all getting yalls asses kicked ,houston,0
231,2021-02-16T20:52:41.000Z,I need to leave the country,houston,0
232,2021-02-16T23:30:23.000Z,why did my 2021 replay playlist on apple come out already when ... 2021 just started....,houston,0
233,2021-02-16T23:43:57.000Z,"I got my own car, money, & everything ... I don’t need no nigga or anyone at all for nothing!",houston,0
254,2021-02-16T19:43:31.000Z,"How can #Texans new staff member Dylan Thompson’s success in Detroit be measured & sold w/a straight face? It’s a rare role, he got the job because Easterby recommended him to Patricia (his words on SportsSpectrum). Patricia Era was disaster, players hated him & morale was low.",houston,0
292,2021-02-16T17:58:14.000Z,Definitely can’t wait to be a business owner.,houston,0
293,2021-02-16T20:28:33.000Z,Why keep trying with someone you don’t want fr?,houston,0
294,2021-02-16T21:04:09.000Z,"hey everyone im alive 
 houston’s power outage is not it",houston,0
295,2021-02-16T20:19:41.000Z,Might have to pour up tonight to offset this trauma ,houston,0
296,2021-02-16T22:22:20.000Z,Houston is handling this horribly,houston,0
297,2021-02-16T19:53:33.000Z,"Y’all really trying to take pics in this weather for some clout, Fuuck no stay your ass home",houston,0
298,2021-02-16T20:10:02.000Z,"Aye y’all no joke, this shit is lowkey scary. I’ve had no power for 36 hours now, it’s 18° outside, my apartment is 44° inside, and the roads are still icy so we can’t go anywhere. At least I’m with my bf ",houston,0
299,2021-02-16T22:38:58.000Z,I got power!!!!,houston,0
300,2021-02-16T17:41:34.000Z,Sleeping til the power comes back because I ran out of books,houston,0
301,2021-02-16T22:41:05.000Z,You bring light to the darkness.,houston,0
302,2021-02-16T23:22:39.000Z,All I’ve been doing is eating bro. Ima be fat after this week over,houston,0
303,2021-02-16T20:33:08.000Z,The Republic of Houston needs its own power grid...,houston,0
304,2021-02-16T18:47:40.000Z,I know one of y’all’s cousins work at centerpoint ask them when my power coming back on,houston,0
305,2021-02-16T23:42:11.000Z,"Texas needs new leadership! TWO days without power and water in our homes, Hospitals are without power and water, grocery stores are out of food because delivery trucks can’t get into the cities. The leadership is always UNPREPARED",houston,0
306,2021-02-16T22:17:01.000Z,I’ve officially joined the no water club.,houston,0
307,2021-02-16T22:41:26.000Z,Might possibly need some head in this heated lighted house.,houston,0
308,2021-02-16T23:57:38.000Z,And it’s the ugliest sunset I ever seen in houston.,houston,0
309,2021-02-16T21:28:42.000Z,i used to hope for snow in Texas but yo y’all can have this shit back honestly,houston,0
332,2021-02-16T22:43:19.000Z,I don’t like you bitches at all,houston,0
333,2021-02-16T23:20:35.000Z,"Ice on the concrete- 1
Me- 0",houston,0
